objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment,invlocation,invdate,version_publishers,version_languages,version_yearpublished,version_nickname
"BaTalia: Potop","369765","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","111060799","5.5373","7.34135","2","14540","497","thing","Clash of Decks: Submersion","1","2","30","8","30","2023","","","","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","Strategos Games","Polish","2023","Polish edition"
"Black Rose Wars","239942","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","97887991","6.93994","7.91159","3.4407","562","7141","thing","Black Rose Wars","2","4","90","90","90","2022","3,4","4","14+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","Czacha Games","Polish","2022","Polish edition"
"Black Rose Wars: Ordalia","347343","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","104551569","5.53213","7.54878","0","0","337","thing","Black Rose Wars: Ordalia","1","6","0","0","0","2021","","","","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Bonfire","304420","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","93866839","7.08082","7.61357","3.6185","406","12611","thing","Bonfire","1","4","100","100","70","2021","1,2,3,4","3","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","Portal Games","Polish","2021","Polish edition"
"Boss Monster 3: Powstanie Minibossów","246855","0","0","0","1","0","0","0","0","0","0","0","4","","","","","","100000941","5.81548","6.8581","2.1","4458","4144","thing","Boss Monster: Rise of the Minibosses","2","4","45","45","20","2020","2,3,4","3","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","Muduko","Polish","2020","Polish second edition"
"Boss Monster: gra karciana o budowaniu podziemi","131835","0","0","0","1","0","0","0","0","0","0","0","4","","","","","","99044136","6.08153","6.27065","1.8478","2669","38575","thing","Boss Monster: The Dungeon Building Card Game","2","4","30","30","30","2020","2,3,4","4","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","Muduko","Polish","2020","Polish second edition"
"Boss Monster: Krypta złoczyńców","310974","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","100000950","5.58609","7.27284","2","0","1828","thing","Boss Monster: Vault of Villains","2","6","60","60","60","2021","","","","","","","","","","expansion","","","","","","","","","","","","Muduko","Polish","2021","Polish edition"
"Boss Monster: Narzędzia zagłady","225319","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","100000948","5.7054","7.08283","2","0","3336","thing","Boss Monster: Implements of Destruction","2","6","20","0","20","2020","2,3,4","2","10+","Unplayable in another language","","","","","","expansion","","","","","","","","","","","","Muduko","Polish","2020","Polish second edition"
"Boss Monster: Następny Poziom","174973","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","100000927","6.17792","6.71228","1.8409","2243","13375","thing","Boss Monster 2: The Next Level","2","4","30","30","20","2020","2,3,4","2","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","Muduko","Polish","2020","Polish second edition"
"Boss Monster: Niezbędnik bohatera","133772","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","100000935","6.06064","6.7572","1.7647","0","10208","thing","Boss Monster: Tools of Hero-Kind","2","4","20","20","20","2020","2,3,4","2,3","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","Muduko","Polish","2020","Polish second edition"
"Boss Monster: Twarde Lądowanie","202831","0","0","0","1","0","0","0","0","0","0","0","4","","","","","","100000951","5.77715","6.79202","2","0","5113","thing","Boss Monster: Crash Landing","2","6","20","0","20","2020","3,4,5,6","5,6","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","Muduko","Polish","2020","Polish second edition"
"Brick Like This!","439310","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","136449505","5.539","6.53752","1.5","14257","313","thing","Brick Like This!","2","8","15","0","15","2025","2,4,6,8","4","","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","Dotted Games","Polish; Romanian","2025","Polish/Romanian edition"
"Carcassonne Big Box","164127","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","93866947","6.58303","7.86719","2.2237","0","5274","thing","Carcassonne Big Box 5","2","8","40","40","40","2014","2,3,4,5,6","2,3","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","MINDOK","Czech; Polish","2014","Czech/Polish edition"
"Carcassonne: Księżniczka i Smok","15158","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","93869001","6.5158","6.81345","1.9934","0","28462","thing","Carcassonne: Expansion 3 – The Princess & The Dragon","2","6","60","60","60","2013","2,3,4,5,6","3,4","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","Bard Centrum Gier; Hans im Glück; MINDOK","Polish","2013","Polish edition 2013"
"Carcassonne: Opactwo i Burmistrz","31784","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","93869021","6.62555","7.14858","2.019","0","18729","thing","Carcassonne: Expansion 5 – Abbey & Mayor","2","6","30","30","30","2007","2,3,4,5,6","3","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","Bard Centrum Gier; Hans im Glück; MINDOK","Polish","2007","Polish first edition"
"Clash of Decks: Initiation","334307","0","0","0","1","0","0","0","0","0","0","0","3","","also PL version","","","","111060833","5.71789","6.29611","2.0303","5741","3551","thing","Clash of Decks: Starter Kit","1","2","30","30","15","2022","1,2","2","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","Grammes Edition","English; French","2022","English/French edition"
"CoraQuest: Małe wielkie przygody","318546","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","98104366","6.31192","7.81721","2","1766","3949","thing","CoraQuest","1","4","60","60","45","2022","1,2,3,4","4","6+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","Bright Eye Games; Lucrum Games","Polish","2022","Polish edition"
"Cthulhu światy","179303","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","93869108","6.1654","6.6823","2.0816","2292","5696","thing","Cthulhu Realms","2","4","45","45","25","2015","2,3,4","2","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","Baldar","Polish","2015","Polish edition"
"Cthulhu: Death May Die","253344","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","93866756","7.7556","8.18754","2.4904","53","26428","thing","Cthulhu: Death May Die","1","5","120","120","90","2020","1,2,3,4","3","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","Portal Games; CMON Global Limited","Polish","2020","Polish edition"
"Cthulhu: Death May Die – Czarna Koza z Lasu","256988","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","93866771","6.4279","8.53068","2.7273","0","8226","thing","Cthulhu: Death May Die – Black Goat of the Woods","1","5","120","120","90","2020","1,2,3,4","2,3","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","Portal Games; CMON Global Limited","Polish","2020","Polish edition"
"Cthulhu: Death May Die – Kampania 2","256972","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","93866763","6.76518","8.69408","2.8333","0","10741","thing","Cthulhu: Death May Die – Season 2 Expansion","1","5","120","120","90","2021","1,2,3,4","3","12+","","","","","","","expansion","","","","","","","","","","","","CMON Global Limited; Portal Games","Polish","2021","Polish edition"
"Cthulhu: Death May Die – Yog–Sothoth","256985","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","93866777","6.37032","8.45487","2.8","0","7558","thing","Cthulhu: Death May Die – Yog–Sothoth","1","5","120","120","90","2020","1,2,3,4","2,3","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","CMON Global Limited; Portal Games","Polish","2020","Polish edition"
"Czaszki z Sedlec","303553","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","111060855","6.59161","7.3837","1.2564","1087","8661","thing","Skulls of Sedlec","2","3","20","20","20","2022","1,2,3","2","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","Lucky Duck Games","Polish","2022","Polish edition"
"Dice Throne: Mikołaj vs Krampus","366310","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","136261845","6.37384","8.00152","2.0625","1601","5541","thing","Dice Throne: Santa v. Krampus","2","6","40","40","20","2023","2,3,4","2","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","Lucky Duck Games; Roxley","Polish","2023","Polish edition"
"Dice Throne: Season One ReRolled – Pyromantin v. Schattendieb","322563","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","136449513","6.16113","7.74442","1.8667","2310","3798","thing","Dice Throne: Season One ReRolled – Pyromancer v. Shadow Thief","2","2","40","40","20","2021","2","2","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","Grimspire","German","2021","German edition"
"Draftozaur","264055","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","99941817","6.86064","7.08741","1.25","659","26267","thing","Draftosaurus","2","5","15","15","15","2020","2,3,4,5","4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","Nasza Księgarnia","Polish","2020","Polish edition"
"Draftozaur: Plezjozaury","320777","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","111061214","6.07311","7.23987","1.4118","0","5862","thing","Draftosaurus: Marina","2","5","20","20","15","2022","2,3,4,5","3,4","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","Nasza Księgarnia","Polish","2022","Polish edition"
"Draftozaur: Pterodaktyle","320778","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","111061209","5.97086","7.03478","1.3571","0","5567","thing","Draftosaurus: Aerial Show","2","5","20","20","15","2022","2,3,4,5","4","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","Nasza Księgarnia","Polish","2022","Polish edition"
"Dzień Bobry","281417","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","93866805","5.50326","5.54264","1.0714","23545","673","thing","Hoarders","3","6","15","15","10","2020","3,4,5,6","6","6+","","","","","","","standalone","","","","","","","","","","","","Granna","Polish","2020","Polish edition"
"Elekt","265430","0","0","0","1","0","0","0","0","0","0","0","3","","1st + 2nd edition","","","","98104322","5.79442","7.60584","2.7143","4691","671","thing","Elekt","2","4","90","90","60","2021","2,3,4","2","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","What the Frog","Polish","2021","Polish second edition"
"Elekt: Artefakty","332271","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","112347757","0","8.21429","0","0","114","thing","Elekt: Artefakty","2","4","90","90","60","2021","","","","","","","","","","expansion","","","","","","","","","","","","What the Frog","Polish","2021","Polish edition"
"Elekt: Intrygi","332270","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","112347766","0","8.19118","0","0","116","thing","Elekt: Intrygi","2","4","90","90","60","2021","","","","","","","","","","expansion","","","","","","","","","","","","What the Frog","Polish","2021","Polish edition"
"Elekt: Minstrel","332272","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","104551478","0","7.3","0","0","81","thing","Elekt: Minstrel","2","4","90","90","60","2021","","","","","","","","","","expansion","","","","","","","","","","","","What the Frog","Polish","2021","Polish edition"
"Elekt: Powołanie","265788","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","112347752","5.5403","8.03462","0","0","195","thing","Elekt: Powołanie","2","4","90","90","60","2019","","","","","","","","","","expansion","","","","","","","","","","","","What the Frog","Polish","2019","Polish edition"
"Elekt: Spiż","265787","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","119295133","5.53667","7.87125","0","0","208","thing","Elekt: Spiż","2","4","90","90","60","2019","","","","","","","","","","expansion","","","","","","","","","","","","","","",""
"Elekt: Wiedźmy","265789","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","111060955","5.53823","8.08421","0","0","218","thing","Elekt: Wiedźmy","2","4","90","90","60","2019","","","","","","","","","","expansion","","","","","","","","","","","","What the Frog","Polish","2019","Polish edition"
"Elekt: Wiedźmy 2","386197","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","111060958","0","8.125","0","0","61","thing","Elekt: Wiedźmy 2","1","4","90","90","60","2023","","","","","","","","","","expansion","","","","","","","","","","","","What the Frog","Polish","2023","Polish edition"
"Escape Room: Tajemnica Eldorado","258451","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","101237851","5.87736","6.39527","1.7419","3905","3277","thing","Deckscape: The Mystery of Eldorado","1","6","90","90","30","2019","1,2,3,4","2","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","FoxGames","Polish","2019","Polish edition"
"The Game","173090","0","0","0","1","0","0","0","0","0","0","0","3","","Easiest green version.","","","","101237791","6.50322","6.71527","1.2379","1274","24067","thing","The Game","1","5","20","20","20","2015","1,2,3,4,5","3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Game Over","131788","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","101237702","5.5462","6.00406","1.2727","13194","466","thing","Game Over","2","4","15","15","15","2018","2,3,4","4","5–10","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","Nasza Księgarnia","Polish","2018","Polish edition"
"Jetpack Joyride","253215","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","111060841","5.80023","6.485","1.25","4620","2269","thing","Jetpack Joyride","1","4","20","20","20","2019","1,2,3,4","3,4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","Lucky Duck Games","English","2019","English-only edition"
"K2","73761","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","93866810","6.7187","7.00305","2.2471","857","11641","thing","K2","1","5","60","60","60","2014","1,2,3,4,5","3,4","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","Rebel Sp. z o.o.","English; Polish","2014","Rebel English/Polish third edition"
"Karak","241477","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","98979726","6.43756","7.1741","1.3007","1432","8292","thing","Karak","2","5","45","45","45","2017","2,3,4,5","3,4","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Karak Goblin","345918","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","112292599","5.55742","6.188","2","11951","720","thing","Karak Goblin","2","4","90","90","30","2021","2,3,4","3","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Karak: Goblin – Nexus","422044","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","136261951","0","8.33333","0","0","73","thing","Karak: Goblin – Nexus","2","5","60","60","30","2024","","","","","","","","","","expansion","","","","","","","","","","","","Albi","Czech; English; French; German; Polish; Slovak","2024","Multilingual edition"
"Karak: Regent","291436","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","100519565","5.91846","7.56454","1.625","0","2707","thing","Karak: Regent","2","5","60","60","30","2019","2,3,4,5","3,4","6+","","","","","","","expansion","","","","","","","","","","","","","","",""
"Kieszonkowy Detektyw: Seria 1","360090","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","111060936","5.53955","6.3803","1.5","0","381","thing","Pocket Detective: Season 1","1","6","60","60","60","2021","1,2,3,4","1","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","Lucky Duck Games; Jet Games Studio; Lavka Games","Polish","2021","Polish edition"
"Konspiracja: Uniwersum Abyss","276042","0","0","0","1","0","0","0","0","0","0","0","4","","","","","","99941937","6.52443","7.19644","1.7931","1223","6417","thing","Conspiracy: Abyss Universe","2","4","30","30","30","2021","2,3,4","2,3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","Bombyx; Rebel Sp. z o.o.","Polish","2021","Polish edition (blue cover)"
"Ku radości Pana","175961","0","0","0","1","0","0","0","0","0","0","0","4","","","","","","100007700","5.65614","6.20188","1.76","7047","2095","thing","Three Cheers for Master","2","6","40","40","20","2015","2,3,4,5,6","4","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","Galakta","Polish","2015","Polish edition"
"Labyrinth","1219","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114857111","6.23289","6.40775","1.3429","2034","32430","thing","Labyrinth","2","4","20","20","20","1986","2,3,4","4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Małe Epickie Podziemia","331787","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","93869127","6.73818","7.46241","3.0922","827","16081","thing","Tiny Epic Dungeons","1","4","60","60","30","2022","1,2,3,4","1,2","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","Galakta; Gamelyn Games","Polish","2022","Polish edition"
"Małe Epickie Podziemia: Opowieści","334888","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","100007692","6.13299","7.81342","2.8","0","9472","thing","Tiny Epic Dungeons: Stories","1","4","180","180","90","2022","1,2,3,4","1,2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","Galakta; Gamelyn Games","Polish","2022","Polish edition"
"Mali Epiccy Wikingowie","360896","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","136261800","6.08169","7.3088","2.7576","2668","5359","thing","Tiny Epic Vikings","1","4","60","60","45","2023","1,2,3,4","3","12+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","Galakta; Gamelyn Games","Polish","2023","Polish edition"
"Micro City (Second Edition)","276779","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","97887902","5.74159","6.67279","1.9655","5359","2156","thing","Micro City (Second Edition)","1","2","30","30","10","2020","1,2","1","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","Thistroy Games","Polish","2020","Polish edition"
"Mix Tura","287228","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","99448538","5.85733","7.03458","1","4072","2755","thing","Mal Trago","4","10","20","20","15","2021","5,6,7,8,9","6,7","6+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","Muduko; Rocket Lemon Games","Polish","2021","Polish edition"
"Osadnicy: Wykreślane Imperium","270836","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","112489700","5.88095","6.26964","1.875","3879","5248","thing","Imperial Settlers: Roll & Write","1","4","30","30","30","2019","1,2","1","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","Portal Games","Polish","2019","Polish edition"
"Overboss: Gra w świecie Boss Monstera","310192","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","98104338","6.35768","7.28642","2.0392","1642","6032","thing","Overboss: A Boss Monster Adventure","1","5","30","30","20","2022","1,2,3,4,5","3","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","Brotherwise Games; Muduko","Polish","2022","Polish edition"
"Pandemic: Gorąca Strefa Europa","329670","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","112123791","5.94838","7.03955","1.963","3399","4273","thing","Pandemic: Hot Zone – Europe","2","4","30","30","30","2021","1,2,3,4","2","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","Rebel Sp. z o.o.; Z-Man Games","Polish","2021","Polish edition"
"Papierowe Podziemia","291962","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","101237903","6.42945","7.12733","2.1127","1453","7712","thing","Paper Dungeons: A Dungeon Scrawler Game","1","8","30","30","30","2022","1,2,3,4,5,6","3","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","Lucky Duck Games","Polish","2022","Polish edition"
"Pędzące żółwie","9441","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","93866793","6.17472","6.77664","1.0892","2261","3896","thing","Ribbit","2","5","20","20","20","2018","2,3,4,5","3,4","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","Egmont Polska","Polish","2018","Polish edition 2018"
"Radlands","329082","0","0","0","1","0","0","0","0","0","0","0","3","","https://roxley.com/products/radlands-hazmats
","","","","100519571","7.36553","7.76938","2.2591","198","26092","thing","Radlands","2","2","40","40","20","2022","2","2","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","Lucky Duck Games; Roxley","Polish","2022","Polish edition"
"Ranczer","314088","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","111972763","6.45973","7.27257","1.7536","1376","8862","thing","Agropolis","1","4","20","20","15","2022","1,2","1","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","Lucky Duck Games","Polish","2022","Polish edition"
"Ryzykanci","366997","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","97887903","5.64539","6.62473","1.9091","7335","922","thing","Venturesome","2","5","30","30","30","2022","2,3,4,5","3,4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","Lucrum Games; Lucrum Studio","Polish","2022","Polish edition"
"Sagrada","199561","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","104551515","7.32676","7.47102","1.918","214","76002","thing","Sagrada","1","4","45","45","30","2018","1,2,3,4","2","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","FoxGames","Polish","2018","Polish edition"
"Sojusz na już","9201","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","111060992","5.49673","5.51385","1.2656","25129","1352","thing","Spy","2","4","30","30","30","2023","2,3","2","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","Muduko","Polish","2023","Polish edition"
"Super Boss Monster","415524","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","136449566","5.65818","7.50579","2.4286","6993","1613","thing","Super Boss Monster","1","4","30","30","30","2025","2,3,4","4","","","","","","","","standalone","","","","","","","","","","","","Muduko","Polish","2025","Polish edition"
"Super Farmer","17557","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","97887981","5.54667","5.71076","1.1466","13136","2964","thing","Super Farmer","2","6","20","20","20","2013","2,3,4,5,6","4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","Granna","Polish","2013","Polish second edition"
"Tikal","54","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","93866819","7.1142","7.31998","2.7771","365","28616","thing","Tikal","2","4","90","90","90","2015","2,3,4","4","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","Egmont Polska","Polish","2015","Egmont Polish edition"
"To ja go tnę","299252","0","0","0","1","0","0","0","0","0","0","0","4","","","","","","99044092","6.41881","6.88824","1.6667","1485","22719","thing","Here to Slay","2","6","60","60","30","2021","2,3,4,5","3,4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","Rebel Sp. z o.o.","Polish","2021","Polish edition"
"Turing Machine","356123","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114110280","7.17875","7.63764","2.5211","314","17594","thing","Turing Machine","1","4","20","20","20","2023","1,2,3,4","1","12+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","Lucky Duck Games; Scorpion Masqué","Polish","2023","Polish edition"
"UNO","2223","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","93866845","5.34609","5.4729","1.1018","28950","68257","thing","UNO","2","10","30","30","30","1971","3,4,5,6,7,8","4,5,6","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Urbanista","251658","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","111972767","6.97562","7.27978","1.7993","513","27006","thing","Sprawlopolis","1","4","20","20","15","2020","1,2","1","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","Lucky Duck Games","Polish","2020","Polish edition"
"W stronę Słońca","354425","0","0","0","1","0","0","0","0","0","0","0","4","","","","","","100000814","5.59771","6.57158","1.7857","9142","774","thing","Distant Suns","2","4","30","30","15","2022","2,3,4","3","10","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","Lucrum Games","Polish","2022","Polish edition"
"Wirus!","180020","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","93866748","6.29509","6.71782","1.0581","1822","16733","thing","Virus!","2","6","20","20","20","2018","3,4,5","4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","Trefl Joker Line","Polish","2018","Polish first edition"
"Wirus! 2: Ewolucja","266667","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","97887895","6.06338","6.98624","1.3462","0","6984","thing","Virus! 2 Evolution","2","6","20","20","20","2020","2,3,4,5,6","4","6+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","Muduko","Polish","2020","Polish edition 2020"
"Wirus! Halloween","323242","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","97887898","5.85117","7.31298","1.3636","0","3419","thing","Virus! Halloween","2","6","20","20","20","2021","2,3,4,5,6","4","6+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","Muduko","Polish","2021","Polish edition 2021"
"Znajdź pluszaka","309208","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","97887912","5.53897","6.97188","1","14265","141","thing","Doudou","1","4","5","0","5","2021","2,3","3","3+","","","","","","","standalone","","","","","","","","","","","","Muduko","Polish","2021","Polish edition"
"Zwierzęcy Front","247367","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","111060874","7.07165","7.45656","1.7168","417","19822","thing","Air, Land, & Sea","2","2","20","20","20","2022","2","2","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","Arcane Wonders; Lucky Duck Games","Polish","2022","Polish edition"
"Zwierzęcy front: Spiski, piski i przyciski","358981","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","111060866","6.37059","7.79162","1.7941","1612","4887","thing","Air, Land, & Sea: Spies, Lies, & Supplies","2","4","30","30","15","2023","2","2","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","Lucky Duck Games","Polish","2023","Polish edition"
